trade_date,entry_ts,exit_ts,hold_n,active_stocks,pool_size,avg_pred_score,strategy_ret,benchmark_pool_ret,benchmark_hs300_ret,benchmark_zz500_ret,benchmark_zz1000_ret,weighting_mode,portfolio_turnover,portfolio_concentration,portfolio_weight_entropy,timing_exposure,timing_enabled,portfolio_mode,execution_model,avg_fill_ratio,cash_drag_weight,extra_cost_bps,strategy_net,strategy_cum_return,strategy_cum_ret,benchmark_pool_net,benchmark_pool_cum_return,benchmark_pool_cum_ret,benchmark_hs300_net,benchmark_hs300_cum_return,benchmark_hs300_cum_ret,benchmark_zz500_net,benchmark_zz500_cum_return,benchmark_zz500_cum_ret,benchmark_zz1000_net,benchmark_zz1000_cum_return,benchmark_zz1000_cum_ret,excess_vs_pool_ret,excess_vs_pool_net,excess_vs_pool_cum_return,excess_vs_pool_cum_ret,excess_vs_hs300_ret,excess_vs_hs300_net,excess_vs_hs300_cum_return,excess_vs_hs300_cum_ret,excess_vs_zz500_ret,excess_vs_zz500_net,excess_vs_zz500_cum_return,excess_vs_zz500_cum_ret,excess_vs_zz1000_ret,excess_vs_zz1000_net,excess_vs_zz1000_cum_return,excess_vs_zz1000_cum_ret,benchmark_ret,benchmark_net,benchmark_cum_return,benchmark_cum_ret,excess_ret,excess_net,excess_cum_return,excess_cum_ret
2025-03-21,2025-03-24,2025-03-31,5,10,297,0.9848484848475001,0.009104092584363621,-0.006005597407530042,-0.012082547513259323,-0.01864726534864103,-0.021019627721218237,equal_weight,0.1999999999998,0.0999999999998,2.302585092982743,1.0,0.0,0.0,0.0,1.0,1.000088900582341e-12,0.0,1.029122798939182,0.029122798939182015,0.029122798939182015,1.032299421230872,0.03229942123087204,0.03229942123087204,1.029704926804521,0.02970492680452108,0.02970492680452108,1.0792158301957828,0.07921583019578282,0.07921583019578282,1.1069186940431885,0.10691869404318854,0.10691869404318854,0.015109689991893663,0.9949823878230453,-0.005017612176954733,-0.005017612176954733,0.021186640097622944,0.9977452291204336,-0.0022547708795663812,-0.0022547708795663812,0.02775135793300465,0.9485273477810805,-0.0514726522189195,-0.0514726522189195,0.030123720305581858,0.9208347922253937,-0.07916520777460634,-0.07916520777460634,-0.006005597407530042,1.032299421230872,0.03229942123087204,0.03229942123087204,0.015109689991893663,0.9949823878230453,-0.005017612176954733,-0.005017612176954733
2025-03-28,2025-03-31,2025-04-08,5,10,298,0.9848993288580756,-0.03708861044795148,-0.08352075648880133,-0.06085113958098509,-0.09062455827915472,-0.11187879708652293,equal_weight,0.3999999999996,0.0999999999998,2.302585092982743,1.0,0.0,0.0,0.0,1.0,1.000088900582341e-12,0.0,0.9909540643462211,-0.00904593565377887,-0.00904593565377887,0.9460809926467179,-0.053919007353282145,-0.053919007353282145,0.9670462085763112,-0.032953791423688816,-0.032953791423688816,0.9814123722964188,-0.018587627703581244,-0.018587627703581244,0.9830779620810517,-0.016922037918948307,-0.016922037918948307,0.04643214604084985,1.0411815553625186,0.04118155536251855,0.04118155536251855,0.02376252913303361,1.0214541791947533,0.021454179194753342,0.021454179194753342,0.05353594783120324,0.999307658388358,-0.000692341611642,-0.000692341611642,0.07479018663857145,0.989704198199221,-0.010295801800779047,-0.010295801800779047,-0.08352075648880133,0.9460809926467179,-0.053919007353282145,-0.053919007353282145,0.04643214604084985,1.0411815553625186,0.04118155536251855,0.04118155536251855
2025-04-07,2025-04-08,2025-04-15,5,10,299,0.9849498327749349,0.029141072560530928,0.04417980279221684,0.03026110460865783,0.051741026793374,0.06944099107073587,equal_weight,0.3999999999996,0.0999999999998,2.302585092982743,1.0,0.0,0.0,0.0,1.0,1.000088900582341e-12,0.0,1.0198315286394875,0.01983152863948745,0.01983152863948745,0.9878786643273146,-0.012121335672685363,-0.012121335672685363,0.9963100950554449,-0.0036899049445551224,-0.0036899049445551224,1.0321916561467566,0.032191656146756564,0.032191656146756564,1.0513438700677593,0.05134387006775931,0.05134387006775931,-0.01503873023168591,1.0255235068292146,0.02552350682921456,0.02552350682921456,-0.0011200320481269017,1.020310117778362,0.020310117778362002,0.020310117778362002,-0.022599954232843073,0.9767233510442515,-0.023276648955748547,-0.023276648955748547,-0.04029991851020494,0.9498191996625845,-0.050180800337415454,-0.050180800337415454,0.04417980279221684,0.9878786643273146,-0.012121335672685363,-0.012121335672685363,-0.01503873023168591,1.0255235068292146,0.02552350682921456,0.02552350682921456
2025-04-14,2025-04-15,2025-04-22,5,10,299,0.9849498327749349,0.022881958179932806,0.010035443199633396,0.006039771511218817,0.003868785089032878,0.0059659835959544605,equal_weight,0.7999999999992,0.0999999999998,2.302585092982743,1.0,0.0,0.0,0.0,1.0,1.000088900582341e-12,0.0,1.0431672710283932,0.04316727102839324,0.04316727102839324,0.9977924645513012,-0.002207535448698783,-0.002207535448698783,1.0023275803839005,0.0023275803839004627,0.0023275803839004627,1.0361849838350814,0.0361849838350814,0.0361849838350814,1.0576161703502909,0.057616170350290874,0.057616170350290874,0.01284651498029941,1.0386979099223452,0.03869790992234523,0.03869790992234523,0.01684218666871399,1.0374943712419629,0.037494371241962865,0.037494371241962865,0.019013173090899928,0.9952939611795797,-0.004706038820420311,-0.004706038820420311,0.016915974583978345,0.9658863171034515,-0.03411368289654848,-0.03411368289654848,0.010035443199633396,0.9977924645513012,-0.002207535448698783,-0.002207535448698783,0.01284651498029941,1.0386979099223452,0.03869790992234523,0.03869790992234523
2025-04-21,2025-04-22,2025-04-29,5,10,299,0.9849498327749349,0.015675829296930475,-0.009040436488951234,-0.0023454314431051726,-0.0034321270777811774,-0.007720388508788978,equal_weight,0.5999999999994,0.0999999999998,2.302585092982743,1.0,0.0,0.0,0.0,1.0,1.000088900582341e-12,0.0,1.0595197830971792,0.0595197830971792,0.0595197830971792,0.988771985146371,-0.01122801485362901,-0.01122801485362901,0.9999766897605765,-2.331023942347965e-05,-2.331023942347965e-05,1.0326286652944707,0.03262866529447073,0.03262866529447073,1.049450962622009,0.04945096262200899,0.04945096262200899,0.024716265785881708,1.0643706435352258,0.06437064353522581,0.06437064353522581,0.018021260740035648,1.0561913278224335,0.05619132782243352,0.05619132782243352,0.019107956374711653,1.014311994769813,0.01431199476981293,0.01431199476981293,0.023396217805719453,0.9884844037539681,-0.011515596246031934,-0.011515596246031934,-0.009040436488951234,0.988771985146371,-0.01122801485362901,-0.01122801485362901,0.024716265785881708,1.0643706435352258,0.06437064353522581,0.06437064353522581
2025-04-28,2025-04-29,2025-05-09,5,10,299,0.9849498327749349,0.001741376116056205,0.022508299474139355,0.018828755016122578,0.020841919561184197,0.030270958286446215,equal_weight,0.3999999999996,0.0999999999998,2.302585092982743,1.0,0.0,0.0,0.0,1.0,1.000088900582341e-12,0.0,1.0613648055419538,0.06136480554195378,0.06136480554195378,1.0110275610996848,0.011027561099684835,0.011027561099684835,1.0188050058739115,0.01880500587391154,0.01880500587391154,1.054150628873111,0.05415062887311106,0.05415062887311106,1.0812188489352106,0.08121884893521059,0.08121884893521059,-0.02076692335808315,1.042266939956336,0.042266939956336014,0.042266939956336014,-0.017087378900066372,1.0381437864129675,0.03814378641296745,0.03814378641296745,-0.01910054344512799,0.9949380844467977,-0.005061915553202345,-0.005061915553202345,-0.02852958217039001,0.9602833567329202,-0.0397166432670798,-0.0397166432670798,0.022508299474139355,1.0110275610996848,0.011027561099684835,0.011027561099684835,-0.02076692335808315,1.042266939956336,0.042266939956336014,0.042266939956336014
2025-05-08,2025-05-09,2025-05-16,5,10,299,0.9849498327749349,0.011754731508714825,0.0067383646610000535,0.011161270847757532,-0.0010266138364266597,-0.0022960887406650032,equal_weight,0.9999999999989999,0.0999999999998,2.302585092982743,1.0,0.0,0.0,0.0,1.0,1.000088900582341e-12,0.0,1.0738408638638988,0.07384086386389876,0.07384086386389876,1.017840233488696,0.01784023348869601,0.01784023348869601,1.0301761644855214,0.030176164485521406,0.030176164485521406,1.0530684232518321,0.05306842325183214,0.05306842325183214,1.0787362745099758,0.07873627450997578,0.07873627450997578,0.005016366847714771,1.047495333280402,0.04749533328040201,0.04749533328040201,0.0005934606609572929,1.0387598839106207,0.038759883910620685,0.038759883910620685,0.012781345345141484,1.0076547317011457,0.007654731701145723,0.007654731701145723,0.014050820249379828,0.9737761255668456,-0.026223874433154437,-0.026223874433154437,0.0067383646610000535,1.017840233488696,0.01784023348869601,0.01784023348869601,0.005016366847714771,1.047495333280402,0.04749533328040201,0.04749533328040201
2025-05-15,2025-05-16,2025-05-23,5,10,299,0.9849498327749349,-0.007924507780584547,0.004551611441194921,-0.0017513116838538956,-0.010987868993740268,-0.012926909616278182,equal_weight,0.7999999999992,0.0999999999998,2.302585092982743,1.0,0.0,0.0,0.0,1.0,1.000088900582341e-12,0.0,1.0653312035830997,0.06533120358309974,0.06533120358309974,1.0224730467407517,0.02247304674075168,0.02247304674075168,1.02837200493223,0.02837200493223002,0.02837200493223002,1.0414974453756964,0.04149744537569644,0.04149744537569644,1.0647915481895847,0.06479154818958466,0.06479154818958466,-0.012476119221779469,1.0344266566181382,0.03442665661813815,0.03442665661813815,-0.006173196096730652,1.0323474154498233,0.032347415449823336,0.032347415449823336,0.003063361213155721,1.0107415421224917,0.010741542122491676,0.010741542122491676,0.005002401835693634,0.9786473450449357,-0.021352654955064332,-0.021352654955064332,0.004551611441194921,1.0224730467407517,0.02247304674075168,0.02247304674075168,-0.012476119221779469,1.0344266566181382,0.03442665661813815,0.03442665661813815
2025-05-22,2025-05-23,2025-05-30,5,10,299,0.9849498327749349,-0.02282297906573533,-0.01229964946636897,-0.010829220194144118,0.0031890783089605357,0.0061580970586883055,equal_weight,1.1999999999987998,0.0999999999998,2.302585092982743,1.0,0.0,0.0,0.0,1.0,1.000088900582341e-12,0.0,1.041017171825648,0.04101717182564801,0.04101717182564801,1.0098969866770302,0.009896986677030206,0.009896986677030206,1.0172355380493254,0.017235538049325427,0.017235538049325427,1.0448188622875818,0.04481886228758181,0.04481886228758181,1.0713486378906072,0.07134863789060719,0.07134863789060719,-0.01052332959936636,1.023541043964175,0.023541043964175,0.023541043964175,-0.011993758871591213,1.0199656894772078,0.019965689477207782,0.019965689477207782,-0.026012057374695866,0.9844500751378128,-0.015549924862187203,-0.015549924862187203,-0.028981076124423636,0.9502850918392233,-0.04971490816077673,-0.04971490816077673,-0.01229964946636897,1.0098969866770302,0.009896986677030206,0.009896986677030206,-0.01052332959936636,1.023541043964175,0.023541043964175,0.023541043964175
2025-05-29,2025-05-30,2025-06-09,5,10,297,0.9848484848475001,0.006892609210652458,0.014998917109758128,0.011721687648037715,0.02373131570186371,0.031926007539956336,equal_weight,0.3999999999996,0.0999999999998,2.302585092982743,1.0,0.0,0.0,0.0,1.0,1.000088900582341e-12,0.0,1.0481924963726208,0.0481924963726208,0.0481924963726208,1.0250443478695936,0.02504434786959364,0.02504434786959364,1.0291592552908233,0.029159255290823305,0.029159255290823305,1.0696137885597905,0.0696137885597905,0.0696137885597905,1.1055525225818246,0.10555252258182457,0.10555252258182457,-0.00810630789910567,1.0152439051144293,0.015243905114429301,0.015243905114429301,-0.004829078437385257,1.0150401951592807,0.015040195159280678,0.015040195159280678,-0.01683870649121125,0.9678732092673163,-0.03212679073268365,-0.03212679073268365,-0.025033398329303878,0.9264962266088129,-0.07350377339118708,-0.07350377339118708,0.014998917109758128,1.0250443478695936,0.02504434786959364,0.02504434786959364,-0.00810630789910567,1.0152439051144293,0.015243905114429301,0.015243905114429301
2025-06-06,2025-06-09,2025-06-16,5,10,297,0.9848484848475001,-0.014654979935642898,-0.002671876366866534,-0.002947303722853345,-0.006518817690479239,-0.011497734992516606,equal_weight,0.1999999999998,0.0999999999998,2.302585092982743,1.0,0.0,0.0,0.0,1.0,1.000088900582341e-12,0.0,1.0328312563695885,0.0328312563695885,0.0328312563695885,1.0223055561015308,0.022305556101530843,0.022305556101530843,1.0261260103862957,0.026126010386295695,0.026126010386295695,1.0626411712729464,0.06264117127294644,0.06264117127294644,1.0928411726568705,0.09284117265687053,0.09284117265687053,-0.011983103568776365,1.003078132251874,0.003078132251874033,0.003078132251874033,-0.011707676212789554,1.0031564332113891,0.0031564332113891425,0.0031564332113891425,-0.008136162245163659,0.9599984358039703,-0.04000156419602974,-0.04000156419602974,-0.0031572449431262924,0.9235710510825267,-0.07642894891747332,-0.07642894891747332,-0.002671876366866534,1.0223055561015308,0.022305556101530843,0.022305556101530843,-0.011983103568776365,1.003078132251874,0.003078132251874033,0.003078132251874033
2025-06-13,2025-06-16,2025-06-23,5,10,299,0.9849498327749349,0.013960401974589618,-0.01031609661067051,-0.004102695160688952,-0.01623459033310415,-0.0112628630361159,equal_weight,0.3999999999996,0.0999999999998,2.302585092982743,1.0,0.0,0.0,0.0,1.0,1.000088900582341e-12,0.0,1.0472499958804284,0.04724999588042844,0.04724999588042844,1.0117593532191622,0.011759353219162216,0.011759353219162216,1.0219161281692268,0.021916128169226834,0.021916128169226834,1.0453896271862402,0.04538962718624018,0.04538962718624018,1.080532652209008,0.08053265220900796,0.08053265220900796,0.024276498585260126,1.027429357110392,0.027429357110392072,0.027429357110392072,0.01806309713527857,1.0212765453063661,0.021276545306366135,0.021276545306366135,0.030194992307693767,0.9889855811884692,-0.011014418811530757,-0.011014418811530757,0.025223265010705518,0.9468665284601971,-0.05313347153980286,-0.05313347153980286,-0.01031609661067051,1.0117593532191622,0.011759353219162216,0.011759353219162216,0.024276498585260126,1.027429357110392,0.027429357110392072,0.027429357110392072
2025-06-20,2025-06-23,2025-06-30,5,10,299,0.9849498327749349,0.02574137410997758,0.030966125222932635,0.02026412283152834,0.0425115920037642,0.0457303138977152,equal_weight,0.1999999999998,0.0999999999998,2.302585092982743,1.0,0.0,0.0,0.0,1.0,1.000088900582341e-12,0.0,1.074207649811059,0.0742076498110591,0.0742076498110591,1.0430896200464201,0.04308962004642014,0.04308962004642014,1.042624362113968,0.04262436211396792,0.04262436211396792,1.0898308045021488,0.08983080450214875,0.08983080450214875,1.1299457495712566,0.1299457495712566,0.1299457495712566,-0.005224751112955055,1.022061294433347,0.022061294433346923,0.022061294433346923,0.005477251278449238,1.0268703335697957,0.026870333569795735,0.026870333569795735,-0.016770217893786618,0.9724000774981254,-0.027599922501874596,-0.027599922501874596,-0.019988939787737622,0.9279396704357821,-0.07206032956421793,-0.07206032956421793,0.030966125222932635,1.0430896200464201,0.04308962004642014,0.04308962004642014,-0.005224751112955055,1.022061294433347,0.022061294433346923,0.022061294433346923
2025-06-27,2025-06-30,2025-07-07,5,10,299,0.9849498327749349,0.010240668261873238,0.008305679475242606,0.007392128054340086,-0.0025327163661962304,-0.0045690958139801285,equal_weight,0.5999999999994,0.0999999999998,2.302585092982743,1.0,0.0,0.0,0.0,1.0,1.000088900582341e-12,0.0,1.0852082539971406,0.0852082539971406,0.0852082539971406,1.0517531880944782,0.05175318809447815,0.05175318809447815,1.050331574911289,0.05033157491128892,0.05033157491128892,1.0870705721872014,0.08707057218720138,0.08707057218720138,1.124782919176866,0.1247829191768659,0.1247829191768659,0.0019349887866306325,1.0240389715773246,0.024038971577324597,0.024038971577324597,0.0028485402075331522,1.0297954150028923,0.02979541500289229,0.02979541500289229,0.012773384628069468,0.9848209177003736,-0.01517908229962639,-0.01517908229962639,0.014809764075853367,0.9416822380315611,-0.05831776196843885,-0.05831776196843885,0.008305679475242606,1.0517531880944782,0.05175318809447815,0.05175318809447815,0.0019349887866306325,1.0240389715773246,0.024038971577324597,0.024038971577324597
