trade_date,entry_ts,exit_ts,hold_n,active_stocks,pool_size,avg_pred_score,strategy_ret,benchmark_pool_ret,benchmark_hs300_ret,benchmark_zz500_ret,benchmark_zz1000_ret,weighting_mode,portfolio_turnover,portfolio_concentration,portfolio_weight_entropy,timing_exposure,timing_enabled,portfolio_mode,execution_model,avg_fill_ratio,cash_drag_weight,extra_cost_bps,strategy_net,strategy_cum_return,strategy_cum_ret,benchmark_pool_net,benchmark_pool_cum_return,benchmark_pool_cum_ret,benchmark_hs300_net,benchmark_hs300_cum_return,benchmark_hs300_cum_ret,benchmark_zz500_net,benchmark_zz500_cum_return,benchmark_zz500_cum_ret,benchmark_zz1000_net,benchmark_zz1000_cum_return,benchmark_zz1000_cum_ret,excess_vs_pool_ret,excess_vs_pool_net,excess_vs_pool_cum_return,excess_vs_pool_cum_ret,excess_vs_hs300_ret,excess_vs_hs300_net,excess_vs_hs300_cum_return,excess_vs_hs300_cum_ret,excess_vs_zz500_ret,excess_vs_zz500_net,excess_vs_zz500_cum_return,excess_vs_zz500_cum_ret,excess_vs_zz1000_ret,excess_vs_zz1000_net,excess_vs_zz1000_cum_return,excess_vs_zz1000_cum_ret,benchmark_ret,benchmark_net,benchmark_cum_return,benchmark_cum_ret,excess_ret,excess_net,excess_cum_return,excess_cum_ret
2025-03-21,2025-03-24,2025-03-31,5,10,297,0.6511111842976014,0.009303097805487883,-0.006005597407530042,-0.012082547513259323,-0.01864726534864103,-0.021019627721218237,equal_weight,1.9999999999979994,0.0999999999998,2.302585092982743,1.0,0.0,0.0,0.0,1.0,1.000088900582341e-12,0.0,1.1122408546439984,0.11224085464399836,0.11224085464399836,1.032299421230872,0.03229942123087204,0.03229942123087204,1.029704926804521,0.02970492680452108,0.02970492680452108,1.0792158301957828,0.07921583019578282,0.07921583019578282,1.1069186940431885,0.10691869404318854,0.10691869404318854,0.015308695213017925,1.0772332021588897,0.07723320215888974,0.07723320215888974,0.021385645318747204,1.0796148503073113,0.0796148503073113,0.0796148503073113,0.02795036315412891,1.0275833897130082,0.02758338971300822,0.02758338971300822,0.030322725526706118,0.997982212118365,-0.0020177878816349804,-0.0020177878816349804,-0.006005597407530042,1.032299421230872,0.03229942123087204,0.03229942123087204,0.015308695213017925,1.0772332021588897,0.07723320215888974,0.07723320215888974
2025-03-28,2025-03-31,2025-04-08,5,10,298,0.6817894791567556,-0.02536899869966895,-0.08352075648880133,-0.06085113958098509,-0.09062455827915472,-0.11187879708652293,equal_weight,1.5999999999983996,0.0999999999998,2.302585092982743,1.0,0.0,0.0,0.0,1.0,1.000088900582341e-12,0.0,1.084024417848816,0.08402441784881609,0.08402441784881609,0.9460809926467179,-0.053919007353282145,-0.053919007353282145,0.9670462085763112,-0.032953791423688816,-0.032953791423688816,0.9814123722964188,-0.018587627703581244,-0.018587627703581244,0.9830779620810517,-0.016922037918948307,-0.016922037918948307,0.05815175778913238,1.139876206413245,0.13987620641324505,0.13987620641324505,0.03548214088131614,1.1179218965234765,0.11792189652347651,0.11792189652347651,0.06525555957948577,1.0946389188233152,0.09463891882331521,0.09463891882331521,0.08650979838685398,1.0843174520823913,0.08431745208239128,0.08431745208239128,-0.08352075648880133,0.9460809926467179,-0.053919007353282145,-0.053919007353282145,0.05815175778913238,1.139876206413245,0.13987620641324505,0.13987620641324505
2025-04-07,2025-04-08,2025-04-15,5,10,299,0.7022798191062491,0.022988775367855013,0.04417980279221684,0.03026110460865783,0.051741026793374,0.06944099107073587,equal_weight,1.1999999999987998,0.0999999999998,2.302585092982743,1.0,0.0,0.0,0.0,1.0,1.000088900582341e-12,0.0,1.1089448116840124,0.10894481168401238,0.10894481168401238,0.9878786643273146,-0.012121335672685363,-0.012121335672685363,0.9963100950554449,-0.0036899049445551224,-0.0036899049445551224,1.0321916561467566,0.032191656146756564,0.032191656146756564,1.0513438700677593,0.05134387006775931,0.05134387006775931,-0.021191027424361825,1.1157210584627644,0.11572105846276437,0.11572105846276437,-0.007272329240802816,1.1097920004264552,0.1097920004264552,0.1097920004264552,-0.028752251425518988,1.063165585409149,0.06316558540914907,0.06316558540914907,-0.046452215702880856,1.033948503907862,0.03394850390786197,0.03394850390786197,0.04417980279221684,0.9878786643273146,-0.012121335672685363,-0.012121335672685363,-0.021191027424361825,1.1157210584627644,0.11572105846276437,0.11572105846276437
2025-04-14,2025-04-15,2025-04-22,5,10,299,0.7567401045262522,0.018776436584803224,0.010035443199633396,0.006039771511218817,0.003868785089032878,0.0059659835959544605,equal_weight,1.1999999999987998,0.0999999999998,2.302585092982743,1.0,0.0,0.0,0.0,1.0,1.000088900582341e-12,0.0,1.129766843616644,0.12976684361664392,0.12976684361664392,0.9977924645513012,-0.002207535448698783,-0.002207535448698783,1.0023275803839005,0.0023275803839004627,0.0023275803839004627,1.0361849838350814,0.0361849838350814,0.0361849838350814,1.0576161703502909,0.057616170350290874,0.057616170350290874,0.008740993385169827,1.1254735688544821,0.12547356885448213,0.12547356885448213,0.012736665073584407,1.1239270494372304,0.12392704943723043,0.12392704943723043,0.014907651495770346,1.0790148874387255,0.07901488743872553,0.07901488743872553,0.012810452988848763,1.0471938526100641,0.047193852610064146,0.047193852610064146,0.010035443199633396,0.9977924645513012,-0.002207535448698783,-0.002207535448698783,0.008740993385169827,1.1254735688544821,0.12547356885448213,0.12547356885448213
2025-04-21,2025-04-22,2025-04-29,5,10,299,0.7374182203148382,0.00732580872633366,-0.009040436488951234,-0.0023454314431051726,-0.0034321270777811774,-0.007720388508788978,equal_weight,0.7999999999992,0.0999999999998,2.302585092982743,1.0,0.0,0.0,0.0,1.0,1.000088900582341e-12,0.0,1.1380432994183332,0.13804329941833315,0.13804329941833315,0.988771985146371,-0.01122801485362901,-0.01122801485362901,0.9999766897605765,-2.331023942347965e-05,-2.331023942347965e-05,1.0326286652944707,0.03262866529447073,0.03262866529447073,1.049450962622009,0.04945096262200899,0.04945096262200899,0.016366245215284896,1.1438933452656763,0.14389334526567632,0.14389334526567632,0.009671240169438832,1.1347968178652665,0.13479681786526654,0.13479681786526654,0.010757935804114837,1.0906228603294754,0.09062286032947542,0.09062286032947542,0.015046197235122637,1.062950137859843,0.06295013785984294,0.06295013785984294,-0.009040436488951234,0.988771985146371,-0.01122801485362901,-0.01122801485362901,0.016366245215284896,1.1438933452656763,0.14389334526567632,0.14389334526567632
2025-04-28,2025-04-29,2025-05-09,5,10,299,0.6524773340563499,-0.0009501366737165876,0.022508299474139355,0.018828755016122578,0.020841919561184197,0.030270958286446215,equal_weight,1.7999999999981995,0.0999999999998,2.302585092982743,1.0,0.0,0.0,0.0,1.0,1.000088900582341e-12,0.0,1.1369620027432783,0.1369620027432783,0.1369620027432783,1.0110275610996848,0.011027561099684835,0.011027561099684835,1.0188050058739115,0.01880500587391154,0.01880500587391154,1.054150628873111,0.05415062887311106,0.05415062887311106,1.0812188489352106,0.08121884893521059,0.08121884893521059,-0.023458436147855942,1.1170593962658042,0.1170593962658042,0.1170593962658042,-0.019778891689839165,1.1123517945147352,0.1123517945147352,0.1123517945147352,-0.021792056234900783,1.066855945626107,0.06685594562610708,0.06685594562610708,-0.0312210949601628,1.0297636706678026,0.02976367066780261,0.02976367066780261,0.022508299474139355,1.0110275610996848,0.011027561099684835,0.011027561099684835,-0.023458436147855942,1.1170593962658042,0.1170593962658042,0.1170593962658042
2025-05-08,2025-05-09,2025-05-16,5,10,299,0.6212532494972071,0.011366705888264541,0.0067383646610000535,0.011161270847757532,-0.0010266138364266597,-0.0022960887406650032,equal_weight,1.9999999999979994,0.0999999999998,2.302585092982743,1.0,0.0,0.0,0.0,1.0,1.000088900582341e-12,0.0,1.1498855154345933,0.14988551543459327,0.14988551543459327,1.017840233488696,0.01784023348869601,0.01784023348869601,1.0301761644855214,0.030176164485521406,0.030176164485521406,1.0530684232518321,0.05306842325183214,0.05306842325183214,1.0787362745099758,0.07873627450997578,0.07873627450997578,0.004628341227264488,1.1222295283228445,0.1222295283228445,0.1222295283228445,0.00020543504050700954,1.1125803105506993,0.11258031055069928,0.11258031055069928,0.012393319724691201,1.0800778324604392,0.0800778324604392,0.0800778324604392,0.013662794628929545,1.0438331202164695,0.04383312021646946,0.04383312021646946,0.0067383646610000535,1.017840233488696,0.01784023348869601,0.01784023348869601,0.004628341227264488,1.1222295283228445,0.1222295283228445,0.1222295283228445
2025-05-15,2025-05-16,2025-05-23,5,10,299,0.6198329479146668,0.003968729390469401,0.004551611441194921,-0.0017513116838538956,-0.010987868993740268,-0.012926909616278182,equal_weight,1.3999999999985997,0.0999999999998,2.302585092982743,1.0,0.0,0.0,0.0,1.0,1.000088900582341e-12,0.0,1.1544490998753736,0.15444909987537359,0.15444909987537359,1.0224730467407517,0.02247304674075168,0.02247304674075168,1.02837200493223,0.02837200493223002,0.02837200493223002,1.0414974453756964,0.04149744537569644,0.04149744537569644,1.0647915481895847,0.06479154818958466,0.06479154818958466,-0.0005828820507255209,1.1215754008739909,0.12157540087399088,0.12157540087399088,0.005720041074323296,1.1189443156255325,0.11894431562553254,0.11894431562553254,0.014956598384209669,1.0962321228242378,0.09623212282423776,0.09623212282423776,0.016895639006747582,1.0614693477989339,0.06146934779893387,0.06146934779893387,0.004551611441194921,1.0224730467407517,0.02247304674075168,0.02247304674075168,-0.0005828820507255209,1.1215754008739909,0.12157540087399088,0.12157540087399088
2025-05-22,2025-05-23,2025-05-30,5,10,299,0.65849199930389,-0.010690327724891258,-0.01229964946636897,-0.010829220194144118,0.0031890783089605357,0.0061580970586883055,equal_weight,1.1999999999987998,0.0999999999998,2.302585092982743,1.0,0.0,0.0,0.0,1.0,1.000088900582341e-12,0.0,1.1421076606560001,0.1421076606560001,0.1421076606560001,1.0098969866770302,0.009896986677030206,0.009896986677030206,1.0172355380493254,0.017235538049325427,0.017235538049325427,1.0448188622875818,0.04481886228758181,0.04481886228758181,1.0713486378906072,0.07134863789060719,0.07134863789060719,0.001609321741477713,1.123380376551324,0.12338037655132394,0.12338037655132394,0.00013889246925286036,1.1190997285644864,0.11909972856448636,0.11909972856448636,-0.013879406033851793,1.0810170720842087,0.08101707208420872,0.08101707208420872,-0.016848424783579563,1.0435852613324683,0.04358526133246832,0.04358526133246832,-0.01229964946636897,1.0098969866770302,0.009896986677030206,0.009896986677030206,0.001609321741477713,1.123380376551324,0.12338037655132394,0.12338037655132394
2025-05-29,2025-05-30,2025-06-09,5,10,297,0.6207481878160572,-0.009860024533409294,0.014998917109758128,0.011721687648037715,0.02373131570186371,0.031926007539956336,equal_weight,1.3999999999985997,0.0999999999998,2.302585092982743,1.0,0.0,0.0,0.0,1.0,1.000088900582341e-12,0.0,1.1308464511021372,0.13084645110213722,0.13084645110213722,1.0250443478695936,0.02504434786959364,0.02504434786959364,1.0291592552908233,0.029159255290823305,0.029159255290823305,1.0696137885597905,0.0696137885597905,0.0696137885597905,1.1055525225818246,0.10555252258182457,0.10555252258182457,-0.024858941643167425,1.0954543293275552,0.09545432932755515,0.09545432932755515,-0.02158171218144701,1.0949476403202723,0.09494764032027225,0.09494764032027225,-0.03359134023527301,1.0447042598156895,0.044704259815689484,0.044704259815689484,-0.041786032073365634,0.9999779741311382,-2.2025868861796916e-05,-2.2025868861796916e-05,0.014998917109758128,1.0250443478695936,0.02504434786959364,0.02504434786959364,-0.024858941643167425,1.0954543293275552,0.09545432932755515,0.09545432932755515
2025-06-06,2025-06-09,2025-06-16,5,10,297,0.6031533852862992,0.007995942464343452,-0.002671876366866534,-0.002947303722853345,-0.006518817690479239,-0.011497734992516606,equal_weight,1.5999999999983996,0.0999999999998,2.302585092982743,1.0,0.0,0.0,0.0,1.0,1.000088900582341e-12,0.0,1.139888634261157,0.13988863426115694,0.13988863426115694,1.0223055561015308,0.022305556101530843,0.022305556101530843,1.0261260103862957,0.026126010386295695,0.026126010386295695,1.0626411712729464,0.06264117127294644,0.06264117127294644,1.0928411726568705,0.09284117265687053,0.09284117265687053,0.010667818831209985,1.1071404376506861,0.10714043765068615,0.10714043765068615,0.010943246187196796,1.1069299219103872,0.1069299219103872,0.1069299219103872,0.014514760154822691,1.0598678915796358,0.05986789157963579,0.05986789157963579,0.019493677456860058,1.019471222222815,0.019471222222815054,0.019471222222815054,-0.002671876366866534,1.0223055561015308,0.022305556101530843,0.022305556101530843,0.010667818831209985,1.1071404376506861,0.10714043765068615,0.10714043765068615
2025-06-13,2025-06-16,2025-06-23,5,10,299,0.612299230639328,-0.005555876922340581,-0.01031609661067051,-0.004102695160688952,-0.01623459033310415,-0.0112628630361159,equal_weight,1.5999999999983996,0.0999999999998,2.302585092982743,1.0,0.0,0.0,0.0,1.0,1.000088900582341e-12,0.0,1.1335555533040271,0.13355555330402713,0.13355555330402713,1.0117593532191622,0.011759353219162216,0.011759353219162216,1.0219161281692268,0.021916128169226834,0.021916128169226834,1.0453896271862402,0.04538962718624018,0.04538962718624018,1.080532652209008,0.08053265220900796,0.08053265220900796,0.004760219688329928,1.112410669359737,0.11241066935973709,0.11241066935973709,-0.0014531817616516294,1.1053213515364406,0.10532135153644062,0.10532135153644062,0.010678713410763568,1.071185917047085,0.07118591704708499,0.07118591704708499,0.005706986113775319,1.025289330331434,0.0252893303314341,0.0252893303314341,-0.01031609661067051,1.0117593532191622,0.011759353219162216,0.011759353219162216,0.004760219688329928,1.112410669359737,0.11241066935973709,0.11241066935973709
2025-06-20,2025-06-23,2025-06-30,5,10,299,0.6542086611697434,0.00904900034453847,0.030966125222932635,0.02026412283152834,0.0425115920037642,0.0457303138977152,equal_weight,1.5999999999983996,0.0999999999998,2.302585092982743,1.0,0.0,0.0,0.0,1.0,1.000088900582341e-12,0.0,1.1438130978964287,0.1438130978964287,0.1438130978964287,1.0430896200464201,0.04308962004642014,0.04308962004642014,1.042624362113968,0.04262436211396792,0.04262436211396792,1.0898308045021488,0.08983080450214875,0.08983080450214875,1.1299457495712566,0.1299457495712566,0.1299457495712566,-0.021917124878394166,1.0880298258033216,0.08802982580332164,0.08802982580332164,-0.011215122486989871,1.0929250371914743,0.09292503719147427,0.09292503719147427,-0.03346259165922573,1.0353412601138252,0.03534126011382521,0.03534126011382521,-0.036681313553176734,0.9876803709228202,-0.012319629077179761,-0.012319629077179761,0.030966125222932635,1.0430896200464201,0.04308962004642014,0.04308962004642014,-0.021917124878394166,1.0880298258033216,0.08802982580332164,0.08802982580332164
2025-06-27,2025-06-30,2025-07-07,5,10,299,0.6073827985583335,0.009522705305207805,0.008305679475242606,0.007392128054340086,-0.0025327163661962304,-0.0045690958139801285,equal_weight,1.5999999999983996,0.0999999999998,2.302585092982743,1.0,0.0,0.0,0.0,1.0,1.000088900582341e-12,0.0,1.1547052929519332,0.15470529295193325,0.15470529295193325,1.0517531880944782,0.05175318809447815,0.05175318809447815,1.050331574911289,0.05033157491128892,0.05033157491128892,1.0870705721872014,0.08707057218720138,0.08707057218720138,1.124782919176866,0.1247829191768659,0.1247829191768659,0.001217025829965199,1.089353986205097,0.08935398620509694,0.08935398620509694,0.0021305772508677188,1.0952535984126182,0.09525359841261816,0.09525359841261816,0.012055421671404035,1.0478227355783,0.04782273557830008,0.04782273557830008,0.014091801119187933,1.0015985662791904,0.0015985662791904165,0.0015985662791904165,0.008305679475242606,1.0517531880944782,0.05175318809447815,0.05175318809447815,0.001217025829965199,1.089353986205097,0.08935398620509694,0.08935398620509694
2025-07-04,2025-07-07,2025-07-14,5,10,299,0.5996866233620093,0.018023197548650602,0.01832582295320708,0.013238507758169371,0.020414357927234006,0.021362894034728797,equal_weight,1.7999999999981995,0.0999999999998,2.302585092982743,1.0,0.0,0.0,0.0,1.0,1.000088900582341e-12,0.0,1.1755167745572785,0.17551677455727854,0.17551677455727854,1.0710274308099685,0.07102743080996854,0.07102743080996854,1.0642363976144023,0.06423639761440225,0.06423639761440225,1.109262419939994,0.10926241993999408,0.10926241993999408,1.1488115374913141,0.14881153749131415,0.14881153749131415,-0.0003026254045564794,1.0890243200143164,0.08902432001431637,0.08902432001431637,0.004784689790481231,1.100494047122931,0.10049404712293097,0.10049404712293097,-0.002391160378583404,1.0453172233692063,0.045317223369206294,0.045317223369206294,-0.0033396964860781947,0.9982535310669268,-0.0017464689330731753,-0.0017464689330731753,0.01832582295320708,1.0710274308099685,0.07102743080996854,0.07102743080996854,-0.0003026254045564794,1.0890243200143164,0.08902432001431637,0.08902432001431637
